census region,air conditioning type,housing types,technology,vintage,sector,final_energy,year,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
66,63,29,44,2016,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5337.14418861
66,63,29,45,1999,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,29,45,2000,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,29,45,2001,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,29,45,2002,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,29,45,2003,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,29,45,2004,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,29,45,2005,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,29,45,2006,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,29,45,2007,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,29,45,2008,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,29,45,2009,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,29,45,2010,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,29,45,2011,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,29,45,2012,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,29,45,2013,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,29,45,2014,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,29,45,2015,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,29,45,2016,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,29,72,1999,N/A,N/A,N/A,11805.9700011,10991.7660936,10177.5887298,9363.58414632,8550.19890375,7738.43761464,6930.1903144,6128.61275475,5338.52621259,4566.77651953,3822.45566852,3116.85030287,2462.95642628,1874.4177153,1363.84180249,940.64861564,608.883953908
66,63,29,72,2000,N/A,N/A,N/A,869.781999533,869.781016891,869.752661227,869.568087057,868.906470282,867.171666656,863.417814847,856.292801448,844.017413439,824.428901147,795.12778148,753.769598446,698.528311697,628.712038546,545.427542816,452.080120201,354.410734426
66,63,29,72,2001,N/A,N/A,N/A,0.0,931.379974317,931.378922084,931.348558272,931.150912556,930.44244007,928.584777625,924.565077972,916.935471012,903.790739833,882.814968796,851.438743376,807.151573174,747.998097635,673.23743493,584.054729912,484.096441371
66,63,29,72,2002,N/A,N/A,N/A,0.0,0.0,926.536226817,926.535180057,926.504974155,926.308356318,925.603568325,923.755566864,919.756772116,912.166843796,899.090473286,878.223789132,847.010739341,802.953889606,744.108048445,669.73618707,581.017286854
66,63,29,72,2003,N/A,N/A,N/A,0.0,0.0,0.0,919.173590333,919.172551891,919.142586017,918.947530586,918.248343126,916.415026642,912.448007956,904.918392316,891.945932004,871.245063072,840.280044964,796.573289008,738.195061011,664.414188919
66,63,29,72,2004,N/A,N/A,N/A,0.0,0.0,0.0,0.0,899.975946706,899.974929952,899.945589938,899.75460839,899.070023995,897.274997728,893.390833262,886.018479405,873.316958851,853.048443403,822.730153387,779.936246466,722.777292423
66,63,29,72,2005,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,890.383690878,890.382684961,890.353657664,890.164711662,889.487423806,887.711529552,883.868763858,876.574987105,864.008843764,843.956357184,813.96121002,771.623415404
66,63,29,72,2006,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,896.764748549,896.763735424,896.734500098,896.544199989,895.862058256,894.07343681,890.203131405,882.857082794,870.200882451,850.004686958,819.79457543
66,63,29,72,2007,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,910.011130453,910.010102362,909.980435193,909.787324104,909.095106249,907.280064538,903.352589688,895.898030383,883.054881497,862.560361923
66,63,29,72,2008,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,913.046034493,913.045002974,913.015236864,912.821481746,912.126955332,910.305860423,906.365287371,898.885866972,885.999885946
66,63,29,72,2009,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,923.525794147,923.524750788,923.494643028,923.298664028,922.596165979,920.754168907,916.768366746,909.203099057
66,63,29,72,2010,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,917.572217257,917.571180624,917.541266956,917.346551349,916.648582005,914.818459503,910.858352108
66,63,29,72,2011,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,905.904990048,905.903966596,905.874433291,905.682193555,904.993099117,903.186247213
66,63,29,72,2012,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,902.957444094,902.956423973,902.926986759,902.735372515,902.048520186
66,63,29,72,2013,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,901.954885446,901.953866457,901.924461928,901.733060434
66,63,29,72,2014,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,904.064304043,904.063282671,904.033809373
66,63,29,72,2015,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,915.569209676,915.568175306
66,63,29,72,2016,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,919.568141728
66,63,29,73,1999,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,29,73,2000,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,29,73,2001,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,29,73,2002,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,29,73,2003,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,29,73,2004,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,29,73,2005,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,29,73,2006,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,29,73,2007,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,29,73,2008,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,29,73,2009,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,29,73,2010,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,29,73,2011,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,29,73,2012,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,29,73,2013,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,29,73,2014,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,29,73,2015,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,29,73,2016,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,30,42,1999,N/A,N/A,N/A,281463.347879,260614.297376,239767.169381,218930.688453,198128.234847,177407.413564,156850.717751,136586.208302,116796.445729,97723.01137,79663.0925106,62954.2720178,47944.5906707,34947.901443,24189.7679189,15755.6487382,9558.00392017
66,63,30,42,2000,N/A,N/A,N/A,20839.9345597,20839.8482414,20837.9265817,20827.2842154,20793.2719107,20711.675619,20547.6225901,20255.5651899,19781.0278559,19065.0158111,18051.9476526,16701.4456279,15003.0564407,12990.9528068,10753.3851469,8430.39656661,6194.90932911
66,63,30,42,2001,N/A,N/A,N/A,0.0,22315.4954957,22315.4030657,22313.3453438,22301.9494502,22265.5289217,22178.1552461,22002.4865262,21689.7501507,21181.6134429,20414.9045305,19330.1065978,17883.9829661,16065.3401988,13910.7705935,11514.7730969,9027.30649514
66,63,30,42,2002,N/A,N/A,N/A,0.0,0.0,22199.4652669,22199.3733175,22197.3262948,22185.9896546,22149.7584959,22062.8391229,21888.0837989,21576.9735075,21071.478875,20308.7564934,19229.5990069,17790.9945475,15981.8078794,13838.4410369,11454.9016162
66,63,30,42,2003,N/A,N/A,N/A,0.0,0.0,0.0,22023.0971667,22023.0059478,22020.9751881,22009.728614,21973.7853011,21887.5564765,21714.1895311,21405.5509179,20904.0722887,20147.4095079,19076.8256043,17649.6504263,15854.8372042,13728.4987691
66,63,30,42,2004,N/A,N/A,N/A,0.0,0.0,0.0,0.0,21563.2287831,21563.1394689,21561.1511139,21550.1393817,21514.9466077,21430.5183432,21260.7715052,20958.5776322,20467.5704714,19726.7077067,18678.4788646,17281.1047967,15523.7694028
66,63,30,42,2005,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,21333.4620215,21333.3736591,21331.406491,21320.5120941,21285.6943163,21202.1656764,21034.2275741,20735.2537247,20249.4784857,19516.5099766,18479.450526,17096.966163
66,63,30,42,2006,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,21486.3433169,21486.2543212,21484.2730558,21473.3005868,21438.2332955,21354.106067,21184.9644754,20883.8480994,20394.5916651,19656.3705075,18611.8792116
66,63,30,42,2007,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21803.6985931,21803.6082829,21801.5977541,21790.4632207,21754.8779823,21669.5081868,21497.8683582,21192.3044656,20695.8216685,19946.6969162
66,63,30,42,2008,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21876.462781,21876.3721694,21874.354931,21863.1832389,21827.4792441,21741.824549,21569.611917,21263.0282842,20764.8886046
66,63,30,42,2009,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22127.5910021,22127.4993504,22125.4589553,22114.1590192,22078.0451646,21991.4072068,21817.2176806,21507.1146579
66,63,30,42,2010,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21985.0882354,21984.9971739,21982.9699191,21971.7427551,21935.8614755,21849.7814704,21676.7137333
66,63,30,42,2011,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21705.7363739,21705.6464695,21703.6449737,21692.5604669,21657.13511,21572.148874
66,63,30,42,2012,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21635.2702497,21635.1806372,21633.1856392,21622.1371174,21586.8267664
66,63,30,42,2013,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21611.3861243,21611.2966107,21609.3038151,21598.2674902
66,63,30,42,2014,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21662.0160747,21661.9263514,21659.9288871
66,63,30,42,2015,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21937.6570613,21937.5661963
66,63,30,42,2016,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22033.4249704
66,63,30,44,1999,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,30,44,2000,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,30,44,2001,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,30,44,2002,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,30,44,2003,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,30,44,2004,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,30,44,2005,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,30,44,2006,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,30,44,2007,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,30,44,2008,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,30,44,2009,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,30,44,2010,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,30,44,2011,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,30,44,2012,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,30,44,2013,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,30,44,2014,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,30,44,2015,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,30,44,2016,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,30,45,1999,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,30,45,2000,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,30,45,2001,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,30,45,2002,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,30,45,2003,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,30,45,2004,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,30,45,2005,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,30,45,2006,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,30,45,2007,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,30,45,2008,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,30,45,2009,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,30,45,2010,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,30,45,2011,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,30,45,2012,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,30,45,2013,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,30,45,2014,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,30,45,2015,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,30,45,2016,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,30,72,1999,N/A,N/A,N/A,1948.11112348,1813.75878404,1679.4108246,1545.09137575,1410.87412477,1276.92484345,1143.55540782,1011.28655061,880.913834,753.566893303,630.746004451,514.313584118,406.414111694,309.298939511,225.04846157,155.217066556,100.47235453
66,63,30,72,2000,N/A,N/A,N/A,143.554790638,143.554628456,143.549948442,143.519485055,143.410287281,143.123963385,142.504401919,141.328440807,139.302426523,136.069404016,131.233346128,124.407307753,115.289906659,103.76694978,90.0211050114,74.6144057268,58.4943799797
66,63,30,72,2001,N/A,N/A,N/A,0.0,153.719114361,153.718940696,153.713929317,153.681308984,153.564379518,153.257782604,152.594353405,151.335128967,149.165663774,145.703728758,140.525256258,133.215903718,123.452949691,111.114115727,96.3950034317,79.8974406633
66,63,30,72,2002,N/A,N/A,N/A,0.0,0.0,152.919846247,152.919673484,152.914688162,152.88223744,152.765915953,152.460913201,151.800933526,150.548256471,148.390071491,144.946136931,139.794590088,132.523242791,122.811051598,110.536373849,95.8937941126
66,63,30,72,2003,N/A,N/A,N/A,0.0,0.0,0.0,151.704943885,151.704772496,151.69982678,151.66763387,151.552236522,151.249656925,150.594920591,149.35219568,147.211156833,143.794583302,138.683963954,131.470385334,121.835354589,109.658195478
66,63,30,72,2004,N/A,N/A,N/A,0.0,0.0,0.0,0.0,148.537164767,148.536996956,148.532154513,148.500633828,148.387646114,148.091384738,147.450320075,146.233544734,144.137213317,140.791981892,135.788078337,128.725127792,119.291287914
66,63,30,72,2005,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,146.954428542,146.954262519,146.949471675,146.918286859,146.806503084,146.513398518,145.879164713,144.675354708,142.60136073,139.291774383,134.341189871,127.353498522
66,63,30,72,2006,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,148.007543286,148.007376074,148.002550896,147.971142602,147.858557755,147.563352723,146.924573828,145.712137,143.623280225,140.289976498,135.303914772
66,63,30,72,2007,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.193628377,150.193458694,150.188562249,150.156690051,150.042442315,149.742877078,149.09466336,147.864318727,145.744609345,142.362072414
66,63,30,72,2008,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,150.694860649,150.694690401,150.689777615,150.657799051,150.543170043,150.242605085,149.592228122,148.357777533,146.230994171
66,63,30,72,2009,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,152.424744162,152.42457196,152.419602778,152.38725712,152.271312243,151.967296985,151.309454098,150.060832782
66,63,30,72,2010,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.443121366,151.442950272,151.438013092,151.405875742,151.290677555,150.98862017,150.335013824
66,63,30,72,2011,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.518820794,149.518651874,149.513777428,149.482048429,149.368313999,149.070094683
66,63,30,72,2012,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.033418612,149.033250241,149.028391619,148.996765626,148.883400427
66,63,30,72,2013,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,148.868894073,148.868725888,148.86387263,148.83228155
66,63,30,72,2014,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,149.217655818,149.217487238,149.21262261
66,63,30,72,2015,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.116394224,151.116223499
66,63,30,72,2016,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151.776086417
66,63,30,73,1999,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,30,73,2000,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,30,73,2001,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,30,73,2002,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,30,73,2003,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,30,73,2004,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,30,73,2005,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,30,73,2006,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,30,73,2007,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,30,73,2008,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,30,73,2009,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,63,30,73,2010,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
