census region,housing types,technology,vintage,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
66,28,11,2015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7015068.8445,7015068.8445
66,28,11,2016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,838081.764524
66,28,12,2000,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,12,2001,0.0,8096091.77458,8096091.77458,8096091.77458,8096091.77458,8096091.77458,8096091.77458,8096091.77458,8096091.77458,8096091.77458,8096091.77458,8096091.77458,8096091.77458,8096091.77458,8096091.77458,8096091.77458,8096091.77458
66,28,12,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,12,2003,0.0,0.0,0.0,24042.2780734,24042.2780734,24042.2780734,24042.2780734,24042.2780734,24042.2780734,24042.2780734,24042.2780734,24042.2780734,24042.2780734,24042.2780734,24042.2780734,24042.2780734,24042.2780734
66,28,12,2004,0.0,0.0,0.0,0.0,24042.2380635,24042.2380635,24042.2380635,24042.2380635,24042.2380635,24042.2380635,24042.2380635,24042.2380635,24042.2380635,24042.2380635,24042.2380635,24042.2380635,24042.2380635
66,28,12,2005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,12,2006,0.0,0.0,0.0,0.0,0.0,0.0,24042.0388768,24042.0388768,24042.0388768,24042.0388768,24042.0388768,24042.0388768,24042.0388768,24042.0388768,24042.0388768,24042.0388768,24042.0388768
66,28,12,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,12,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725042.958442,725042.958442,725042.958442,725042.958442,725042.958442,725042.958442,725042.958442,725042.958442,725042.958442
