timepoint,geography,feeder,distribution_load,flex_load
78,2,0,0.0,0
78,2,1,20607.289064964512,0
78,2,2,23023.446114342463,0
78,2,3,22596.960026446941,0
78,3,0,0.0,0
78,3,1,52695.926260795779,0
78,3,2,73539.327674182467,0
78,3,3,52699.925640301022,0
79,1,0,0.0,0
79,1,1,563564.92630718427,0
79,1,2,277352.40887311823,0
79,1,3,293792.72522122622,0
79,2,0,0.0,0
79,2,1,31197.289878308249,0
79,2,2,24803.461977805418,0
79,2,3,24988.070709969688,0
79,3,0,0.0,0
79,3,1,58112.838998411222,0
79,3,2,74932.920485678042,0
79,3,3,54292.894289444055,0
80,1,0,0.0,0
80,1,1,754063.23139128671,0
80,1,2,311793.60667637183,0
80,1,3,306977.23920108995,0
80,2,0,0.0,0
80,2,1,57171.585879747079,0
80,2,2,27662.495617582299,0
80,2,3,26759.522567597684,0
80,3,0,0.0,0
80,3,1,76077.94478442549,0
80,3,2,78865.455046728661,0
80,3,3,58697.87411635094,0
81,1,0,0.0,0
81,1,1,758187.31291608454,0
81,1,2,347653.21429131186,0
81,1,3,314865.04303078499,0
81,2,0,0.0,0
81,2,1,73360.453968405345,0
81,2,2,31232.519107930628,0
81,2,3,27884.604316949524,0
81,3,0,0.0,0
81,3,1,107460.48295193166,0
81,3,2,86282.670424661163,0
81,3,3,64180.70172103378,0
82,1,0,0.0,0
82,1,1,598699.70894147072,0
82,1,2,376752.86004471581,0
82,1,3,319467.1393104475,0
82,2,0,0.0,0
82,2,1,66557.135286428529,0
82,2,2,34705.775916062194,0
82,2,3,28502.13133976786,0
82,3,0,0.0,0
82,3,1,164676.65187785687,0
82,3,2,96948.303747230617,0
82,3,3,68134.120907137316,0
83,1,0,0.0,0
83,1,1,564027.57119115861,0
83,1,2,395017.00294290006,0
83,1,3,320730.04012669681,0
83,2,0,0.0,0
83,2,1,46985.365094701221,0
83,2,2,37298.907851256896,0
83,2,3,28878.031480898033,0
83,3,0,0.0,0
83,3,1,191674.61368553669,0
83,3,2,109012.44056256111,0
83,3,3,70591.66934387853,0
84,1,0,0.0,0
84,1,1,590848.28014127607,0
84,1,2,404035.88226513984,0
84,1,3,318518.68916715891,0
84,2,0,0.0,0
84,2,1,50667.173472004812,0
84,2,2,38776.170449101955,0
84,2,3,28879.890392990295,0
84,3,0,0.0,0
84,3,1,173012.18550432724,0
84,3,2,119634.57976079397,0
84,3,3,71940.529543162571,0
85,1,0,0.0,0
85,1,1,566166.89579453028,0
85,1,2,402910.01298257295,0
85,1,3,316601.36736387893,0
85,2,0,0.0,0
85,2,1,53357.257896657975,0
85,2,2,39441.737159874698,0
85,2,3,28534.948913851622,0
85,3,0,0.0,0
85,3,1,140056.3574694815,0
85,3,2,126635.93514911295,0
85,3,3,72657.774479104686,0
86,1,0,0.0,0
86,1,1,542479.76712247543,0
86,1,2,325445.47993854573,0
86,1,3,315417.44135206245,0
86,2,0,0.0,0
86,2,1,49144.291423944538,0
86,2,2,38988.425919452493,0
86,2,3,28398.757136803877,0
86,3,0,0.0,0
86,3,1,148818.48170700605,0
86,3,2,130184.64679174245,0
86,3,3,72510.606371142101,0
87,1,0,0.0,0
87,1,1,541410.95398257941,0
87,1,2,268090.17398032238,0
87,1,3,313133.93392606167,0
87,2,0,0.0,0
87,2,1,47871.695382812955,0
87,2,2,27702.039852626895,0
87,2,3,28276.724924526832,0
87,3,0,0.0,0
87,3,1,154822.27271360846,0
87,3,2,130982.79985323647,0
87,3,3,71790.961378878579,0
88,1,0,0.0,0
88,1,1,536576.7361520828,0
88,1,2,247962.55758581185,0
88,1,3,309769.60585098679,0
88,2,0,0.0,0
88,2,1,48366.002360498358,0
88,2,2,24156.953654182402,0
88,2,3,27985.785595893401,0
88,3,0,0.0,0
88,3,1,147287.70993749335,0
88,3,2,121840.45387226703,0
88,3,3,71501.34697081412,0
89,1,0,0.0,0
89,1,1,594921.71628534957,0
89,1,2,231244.51675755283,0
89,1,3,317959.16121046897,0
89,2,0,0.0,0
89,2,1,47713.07641627585,0
89,2,2,22838.304796948036,0
89,2,3,27620.155386912033,0
89,3,0,0.0,0
89,3,1,142843.72244781986,0
89,3,2,91927.358895705343,0
89,3,3,71181.831441224247,0
90,1,0,0.0,0
90,1,1,739422.25528246467,0
90,1,2,209184.65057116403,0
90,1,3,334423.38739305694,0
90,2,0,0.0,0
90,2,1,56683.049563716639,0
90,2,2,21116.318188034369,0
90,2,3,29072.370457617872,0
90,3,0,0.0,0
90,3,1,143460.30279097677,0
90,3,2,82214.768643137169,0
90,3,3,70462.594257129662,0
91,1,0,0.0,0
91,1,1,843994.2980077333,0
91,1,2,183706.44104508968,0
91,1,3,341163.82796096534,0
91,2,0,0.0,0
91,2,1,74078.355649635399,0
91,2,2,18821.491128643174,0
91,2,3,30940.418050698696,0
91,3,0,0.0,0
91,3,1,148715.36633810794,0
91,3,2,77520.469584757244,0
91,3,3,70414.684170715438,0
92,1,0,0.0,0
92,1,1,806083.50713447155,0
92,1,2,158563.2302444606,0
92,1,3,336714.07993918558,0
92,2,0,0.0,0
92,2,1,81950.479839538282,0
92,2,2,16296.656830908014,0
92,2,3,31112.828796320842,0
92,3,0,0.0,0
92,3,1,181587.27077943904,0
92,3,2,71459.609762155102,0
92,3,3,74091.149681618888,0
93,1,0,0.0,0
93,1,1,733226.27757022774,0
93,1,2,136253.79890122442,0
93,1,3,324295.96882744553,0
93,2,0,0.0,0
93,2,1,72454.417125729102,0
93,2,2,13890.417406532215,0
93,2,3,30355.979438560622,0
93,3,0,0.0,0
93,3,1,239646.92448619491,0
93,3,2,63918.286416045754,0
93,3,3,77781.673524330647,0
94,1,0,0.0,0
94,1,1,649558.45916922367,0
94,1,2,117593.03618012504,0
94,1,3,302359.63579064561,0
94,2,0,0.0,0
94,2,1,65144.083985495257,0
94,2,2,11779.14118721653,0
94,2,3,28810.009884818086,0
94,3,0,0.0,0
94,3,1,248033.77375384083,0
94,3,2,55916.650501271753,0
94,3,3,77734.548124199879,0
95,1,0,0.0,0
95,1,1,538672.55643438909,0
95,1,2,102669.96039153173,0
95,1,3,278296.59017283726,0
95,2,0,0.0,0
95,2,1,55550.432539603578,0
95,2,2,10005.927057804312,0
95,2,3,26178.437558879206,0
95,3,0,0.0,0
95,3,1,211188.01102473668,0
95,3,2,48510.763901401078,0
95,3,3,75527.850781172354,0
96,1,0,0.0,0
96,1,1,393735.24547962786,0
96,1,2,182768.7104173766,0
96,1,3,259978.13800038118,0
96,2,0,0.0,0
96,2,1,43005.76438852337,0
96,2,2,8594.2299046950229,0
96,2,3,23741.327644454894,0
96,3,0,0.0,0
96,3,1,180510.57351427738,0
96,3,2,41785.34201821484,0
96,3,3,71285.548350760058,0
97,1,0,0.0,0
97,1,1,289452.63108938676,0
97,1,2,224419.34168969581,0
97,1,3,246557.93730216782,0
97,2,0,0.0,0
97,2,1,26925.672154485001,0
97,2,2,21111.766245042327,0
97,2,3,22110.143815273401,0
97,3,0,0.0,0
97,3,1,151477.69183693986,0
97,3,2,36100.92836274681,0
97,3,3,65032.23120539813,0
98,1,0,0.0,0
98,1,1,247041.10237804602,0
98,1,2,227287.45852059725,0
98,1,3,240856.57152178953,0
98,2,0,0.0,0
98,2,1,18586.797603860628,0
98,2,2,21857.748688115025,0
98,2,3,20867.477227339688,0
98,3,0,0.0,0
98,3,1,118717.12705668209,0
98,3,2,40807.635387301154,0
98,3,3,59548.232918206049,0
99,1,0,0.0,0
99,1,1,211843.26089441715,0
99,1,2,228202.74587037627,0
99,1,3,239241.774450322,0
99,2,0,0.0,0
99,2,1,16026.186645809668,0
99,2,2,21987.012513406065,0
99,2,3,20614.414316644779,0
99,3,0,0.0,0
99,3,1,84082.791497011989,0
99,3,2,71110.989427820357,0
99,3,3,55832.200712081234,0
100,1,0,0.0,0
100,1,1,208103.67922064135,0
100,1,2,229726.63471041076,0
100,1,3,241540.89858103305,0
100,2,0,0.0,0
100,2,1,12135.119271858815,0
100,2,2,22035.364348606367,0
100,2,3,20491.435166129744,0
100,3,0,0.0,0
100,3,1,66597.524345194717,0
100,3,2,72840.515932382928,0
100,3,3,53312.036626873407,0
101,1,0,0.0,0
101,1,1,259583.58652422155,0
101,1,2,236061.27272648399,0
101,1,3,253788.03559803381,0
101,2,0,0.0,0
101,2,1,13318.96797911986,0
101,2,2,22222.65104818299,0
101,2,3,20906.782345886921,0
101,3,0,0.0,0
101,3,1,59345.480650111531,0
101,3,2,73190.246510044919,0
101,3,3,52738.617459043933,0
102,1,0,0.0,0
102,1,1,353052.73635496304,0
102,1,2,251316.21598132735,0
102,1,3,274637.27476807113,0
102,2,0,0.0,0
102,2,1,20603.309370067131,0
102,2,2,23022.024794736255,0
102,2,3,22596.675762525698,0
102,3,0,0.0,0
102,3,1,52694.154759902878,0
102,3,2,73538.694995292142,0
102,3,3,52699.799104522957,0
103,1,0,0.0,0
103,1,1,563542.7586416608,0
103,1,2,277344.49184971699,0
103,1,3,293791.14181654598,0
103,2,0,0.0,0
103,2,1,31192.423467880551,0
103,2,2,24801.723974081237,0
103,2,3,24987.723109224851,0
103,3,0,0.0,0
103,3,1,58110.057169056352,0
103,3,2,74931.926975194161,0
103,3,3,54292.695587347276,0
104,1,0,0.0,0
104,1,1,754044.1097721582,0
104,1,2,311786.777526683,0
104,1,3,306975.87337115227,0
104,2,0,0.0,0
104,2,1,57167.693729111583,0
104,2,2,27661.105563783913,0
104,2,3,26759.244556838006,0
104,3,0,0.0,0
104,3,1,76074.591010450487,0
104,3,2,78864.257270309012,0
104,3,3,58697.634561067011,0
105,1,0,0.0,0
105,1,1,758170.1252475956,0
105,1,2,347647.07583828014,0
105,1,3,314863.81534017867,0
105,2,0,0.0,0
105,2,1,73357.356277067345,0
105,2,2,31231.41278959563,0
105,2,3,27884.383053282523,0
105,3,0,0.0,0
105,3,1,107456.84077615041,0
105,3,2,86281.369647596439,0
105,3,3,64180.441565620829,0
106,1,0,0.0,0
106,1,1,598686.72194027505,0
106,1,2,376748.22183000314,0
106,1,3,319466.21166750498,0
106,2,0,0.0,0
106,2,1,66554.073189685892,0
106,2,2,34704.682310082688,0
106,2,3,28501.912618571958,0
106,3,0,0.0,0
106,3,1,164673.77283283832,0
106,3,2,96947.275516866837,0
106,3,3,68133.915261064569,0
107,1,0,0.0,0
107,1,1,564018.67267436429,0
107,1,2,395013.82490118785,0
107,1,3,320729.40451835433,0
107,2,0,0.0,0
107,2,1,46982.448925792865,0
107,2,2,37297.866362361056,0
107,2,3,28877.823183118868,0
107,3,0,0.0,0
107,3,1,191669.86111895365,0
107,3,2,109010.74321735287,0
107,3,3,70591.329874836883,0
108,1,0,0.0,0
108,1,1,590845.81130343769,0
108,1,2,404035.00053734047,0
108,1,3,318518.51282159908,0
108,2,0,0.0,0
108,2,1,50664.768371508013,0
108,2,2,38775.311484638813,0
108,2,3,28879.718600097665,0
108,3,0,0.0,0
108,3,1,173007.94836181114,0
108,3,2,119633.06649560964,0
108,3,3,71940.226890125705,0
109,1,0,0.0,0
109,1,1,566174.17870282708,0
109,1,2,402912.61402125045,0
109,1,3,316601.88757161435,0
109,2,0,0.0,0
109,2,1,53355.277054825347,0
109,2,2,39441.029716363053,0
109,2,3,28534.807425149287,0
109,3,0,0.0,0
109,3,1,140052.91019914416,0
109,3,2,126634.70398113533,0
109,3,3,72657.528245509166,0
110,1,0,0.0,0
110,1,1,542496.66894716362,0
110,1,2,325451.51630450576,0
110,1,3,315418.64862525446,0
110,2,0,0.0,0
110,2,1,49142.764982986519,0
110,2,2,38987.880761967484,0
110,2,3,28398.648105306878,0
110,3,0,0.0,0
110,3,1,148815.63629064756,0
110,3,2,130183.63057161441,0
110,3,3,72510.403127116486,0
111,1,0,0.0,0
111,1,1,541435.34772251348,0
111,1,2,268098.88603029883,0
111,1,3,313135.67633605696,0
111,2,0,0.0,0
111,2,1,47870.638567351118,0
111,2,2,27701.662418533382,0
111,2,3,28276.649437708133,0
111,3,0,0.0,0
111,3,1,154820.17701470695,0
111,3,2,130982.05138934308,0
111,3,3,71790.8116860999,0
112,1,0,0.0,0
112,1,1,536604.60410989798,0
112,1,2,247972.51042788872,0
112,1,3,309771.59641940222,0
112,2,0,0.0,0
112,2,1,48365.070889880313,0
112,2,2,24156.620986104528,0
112,2,3,27985.719062277836,0
112,3,0,0.0,0
112,3,1,147286.20925205373,0
112,3,2,121839.91791318145,0
112,3,3,71501.239778996998,0
113,1,0,0.0,0
113,1,1,594953.64824545896,0
113,1,2,231255.92102902045,0
113,1,3,317961.44206476258,0
113,2,0,0.0,0
113,2,1,47711.733453606343,0
113,2,2,22837.825167423212,0
113,2,3,27620.059461007069,0
113,3,0,0.0,0
113,3,1,142843.37425409741,0
113,3,2,91927.234540804464,0
113,3,3,71181.806570244065,0
114,1,0,0.0,0
114,1,1,739448.26990876824,0
114,1,2,209193.94150912965,0
114,1,3,334425.24558064999,0
114,2,0,0.0,0
114,2,1,56681.478678041727,0
114,2,2,21115.757157436179,0
114,2,3,29072.258251498235,0
114,3,0,0.0,0
114,3,1,143459.27532199863,0
114,3,2,82214.401689930688,0
114,3,3,70462.520866488368,0
115,1,0,0.0,0
115,1,1,844008.5569791391,0
115,1,2,183711.5335348775,0
115,1,3,341164.84645892296,0
115,2,0,0.0,0
115,2,1,74075.883432622082,0
115,2,2,18820.608193995562,0
115,2,3,30940.241463769169,0
115,3,0,0.0,0
115,3,1,148714.11746302128,0
115,3,2,77520.023557940571,0
115,3,3,70414.594965352109,0
116,1,0,0.0,0
116,1,1,806091.97729936964,0
116,1,2,158566.25530335272,0
116,1,3,336714.684950964,0
116,2,0,0.0,0
116,2,1,81949.420755974119,0
116,2,2,16296.278586777953,0
116,2,3,31112.753147494834,0
116,3,0,0.0,0
116,3,1,181585.82098660964,0
116,3,2,71459.091979001736,0
116,3,3,74091.046124988221,0
117,1,0,0.0,0
117,1,1,733232.85556938872,0
117,1,2,136256.14818663907,0
117,1,3,324296.43868452834,0
117,2,0,0.0,0
117,2,1,72454.092162692818,0
117,2,2,13890.301348304969,0
117,2,3,30355.956226915179,0
117,3,0,0.0,0
117,3,1,239642.13673361359,0
117,3,2,63916.576504409561,0
117,3,3,77781.33154200342,0
118,1,0,0.0,0
118,1,1,649563.40099172073,0
118,1,2,117594.80111673109,0
118,1,3,302359.98877796688,0
118,2,0,0.0,0
118,2,1,65144.668585890504,0
118,2,2,11779.349973071976,0
118,2,3,28810.051641989179,0
118,3,0,0.0,0
118,3,1,248027.4460375403,0
118,3,2,55914.390602592983,0
118,3,3,77734.096144464129,0
119,1,0,0.0,0
119,1,1,538675.00437500363,0
119,1,2,102670.83465603687,0
119,1,3,278296.76502573828,0
119,2,0,0.0,0
119,2,1,55551.8063838331,0
119,2,2,10006.417716457714,0
119,2,3,26178.535690609886,0
119,3,0,0.0,0
119,3,1,211181.12586925723,0
119,3,2,48508.30491730127,0
119,3,3,75527.358984352381,0
120,1,0,0.0,0
120,1,1,393736.81402031082,0
120,1,2,182769.27061047766,0
120,1,3,259978.25003900134,0
120,2,0,0.0,0
120,2,1,43008.042060217595,0
120,2,2,8595.0433588715296,0
120,2,3,23741.490335290193,0
120,3,0,0.0,0
120,3,1,180502.9769363876,0
120,3,2,41782.628954682783,0
120,3,3,71285.005738053645,0
121,1,0,0.0,0
121,1,1,289452.3927651493,0
121,1,2,224419.25657389668,0
121,1,3,246557.92027900805,0
121,2,0,0.0,0
121,2,1,26928.30760627077,0
121,2,2,21112.707477822958,0
121,2,3,22110.332061829526,0
121,3,0,0.0,0
121,3,1,151470.67678204252,0
121,3,2,36098.422985997764,0
121,3,3,65031.730130048309,0
122,1,0,0.0,0
122,1,1,247039.8454455653,0
122,1,2,227287.00961613987,0
122,1,3,240856.48174089805,0
122,2,0,0.0,0
122,2,1,18590.200719879467,0
122,2,2,21858.964086693184,0
122,2,3,20867.720307055322,0
122,3,0,0.0,0
122,3,1,118710.07404646523,0
122,3,2,40805.116455080846,0
122,3,3,59547.729131761982,0
123,1,0,0.0,0
123,1,1,211843.86383911414,0
123,1,2,228202.96120776806,0
123,1,3,239241.81751780037,0
123,2,0,0.0,0
123,2,1,16031.105233022108,0
123,2,2,21988.769151696222,0
123,2,3,20614.76564430281,0
123,3,0,0.0,0
123,3,1,84074.474083212321,0
123,3,2,71108.018922891904,0
123,3,3,55831.606611095543,0
124,1,0,0.0,0
124,1,1,208104.43899145714,0
124,1,2,229726.90605713066,0
124,1,3,241540.95285037707,0
124,2,0,0.0,0
124,2,1,12140.848601318352,0
124,2,2,22037.410537699056,0
124,2,3,20491.844403948282,0
124,3,0,0.0,0
124,3,1,66591.002903621978,0
124,3,2,72838.186846106953,0
124,3,3,53311.570809618206,0
125,1,0,0.0,0
125,1,1,259584.84145815051,0
125,1,2,236061.72091717285,0
125,1,3,253788.12523617159,0
125,2,0,0.0,0
125,2,1,13325.884292234636,0
125,2,2,22225.121160009698,0
125,2,3,20907.276368252264,0
125,3,0,0.0,0
125,3,1,59339.63391190768,0
125,3,2,73188.15838925782,0
125,3,3,52738.199834886516,0
126,1,0,0.0,0
126,1,1,353053.3080639824,0
126,1,2,251316.42016311994,0
126,1,3,274637.31560442969,0
126,2,0,0.0,0
126,2,1,20611.134739041074,0
126,2,2,23024.819569369807,0
126,2,3,22597.234717452411,0
126,3,0,0.0,0
126,3,1,52688.202583310594,0
126,3,2,73536.569217937751,0
126,3,3,52699.373949052082,0
127,1,0,0.0,0
127,1,1,563546.05933260231,0
127,1,2,277345.67066791037,0
127,1,3,293791.37758018466,0
127,2,0,0.0,0
127,2,1,31202.226610299265,0
127,2,2,24805.225096373633,0
127,2,3,24988.423333683331,0
127,3,0,0.0,0
127,3,1,58103.924731506377,0
127,3,2,74929.736818926292,0
127,3,3,54292.257556093711,0
128,1,0,0.0,0
128,1,1,754054.02308080508,0
128,1,2,311790.31799405697,0
128,1,3,306976.581464627,0
128,2,0,0.0,0
128,2,1,57179.692909051075,0
128,2,2,27665.390985190868,0
128,2,3,26760.1016411194,0
128,3,0,0.0,0
128,3,1,76067.452806808389,0
128,3,2,78861.707911865407,0
128,3,3,58697.124689378295,0
129,1,0,0.0,0
129,1,1,758186.01954803336,0
129,1,2,347652.75237415073,0
129,1,3,314864.95064735279,0
129,2,0,0.0,0
129,2,1,73369.626419033637,0
129,2,2,31235.794983155018,0
129,2,3,27885.259491994409,0
129,3,0,0.0,0
129,3,1,107448.60350392235,0
129,3,2,86278.427764657856,0
129,3,3,64179.853189033107,0
130,1,0,0.0,0
130,1,1,598701.02182346105,0
130,1,2,376753.328931141,0
130,1,3,319467.23308773257,0
130,2,0,0.0,0
130,2,1,66564.675651610887,0
130,2,2,34708.468903627327,0
130,2,3,28502.669937280887,0
130,3,0,0.0,0
130,3,1,164665.64697492326,0
130,3,2,96944.373424754318,0
130,3,3,68133.334842642056,0
131,1,0,0.0,0
131,1,1,564031.78033372166,0
131,1,2,395018.50620810117,0
131,1,3,320730.34077973699,0
131,2,0,0.0,0
131,2,1,46989.994000766135,0
131,2,2,37300.561031994366,0
131,2,3,28878.36211704553,0
131,3,0,0.0,0
131,3,1,191662.49229772741,0
131,3,2,109008.11149548636,0
131,3,3,70590.803530463585,0
132,1,0,0.0,0
132,1,1,590855.74570932379,0
132,1,2,404038.54853944265,0
132,1,3,318519.22242201952,0
132,2,0,0.0,0
132,2,1,50669.476847704616,0
132,2,2,38776.99308328046,0
132,2,3,28880.054919825991,0
132,3,0,0.0,0
132,3,1,173000.29485717139,0
132,3,2,119630.33310109546,0
132,3,3,71939.680211222862,0
133,1,0,0.0,0
133,1,1,566180.40268248308,0
133,1,2,402914.8368711276,0
133,1,3,316602.33214158972,0
133,2,0,0.0,0
133,2,1,53357.444478084224,0
133,2,2,39441.803796098364,0
133,2,3,28534.962241096349,0
133,3,0,0.0,0
133,3,1,140044.62037495346,0
133,3,2,126631.74332963866,0
133,3,3,72656.936115209828,0
134,1,0,0.0,0
134,1,1,542497.88062046014,0
134,1,2,325451.94904496882,0
134,1,3,315418.73517334706,0
134,2,0,0.0,0
134,2,1,49143.156119598294,0
134,2,2,38988.020453614547,0
134,2,3,28398.676043636289,0
134,3,0,0.0,0
134,3,1,148808.01483073598,0
134,3,2,130180.908621646,0
134,3,3,72509.858737122806,0
135,1,0,0.0,0
135,1,1,541436.18701918516,0
135,1,2,268099.18577911012,0
135,1,3,313135.73628581921,0
135,2,0,0.0,0
135,2,1,47870.247048730067,0
135,2,2,27701.522590454439,0
135,2,3,28276.621472092345,0
135,3,0,0.0,0
135,3,1,154813.08351307575,0
135,3,2,130979.51799590336,0
135,3,3,71790.305007411953,0
136,1,0,0.0,0
136,1,1,536604.88188013528,0
136,1,2,247972.60963154482,0
136,1,3,309771.61626013339,0
136,2,0,0.0,0
136,2,1,48364.110309773358,0
136,2,2,24156.277921780613,0
136,2,3,27985.65044941305,0
136,3,0,0.0,0
136,3,1,147279.6944067174,0
136,3,2,121837.5911827042,0
136,3,3,71500.774432901555,0
137,1,0,0.0,0
137,1,1,594954.14762824669,0
137,1,2,231256.09938001604,0
137,1,3,317961.47773496166,0
137,2,0,0.0,0
137,2,1,47710.499537251933,0
137,2,2,22837.384483010926,0
137,2,3,27619.971324124606,0
137,3,0,0.0,0
137,3,1,142837.75337788477,0
137,3,2,91925.227085014223,0
137,3,3,71181.40507908602,0
138,1,0,0.0,0
138,1,1,739451.79480061692,0
138,1,2,209195.20039907555,0
138,1,3,334425.49735863926,0
138,2,0,0.0,0
138,2,1,56680.07747392897,0
138,2,2,21115.25672739591,0
138,2,3,29072.158165490182,0
138,3,0,0.0,0
138,3,1,143453.35462168738,0
138,3,2,82212.28715410523,0
138,3,3,70462.097959323277,0
139,1,0,0.0,0
139,1,1,844017.99584510888,0
139,1,2,183714.90455843808,0
139,1,3,341165.52066363511,0
139,2,0,0.0,0
139,2,1,74075.039663320684,0
139,2,2,18820.306847816486,0
139,2,3,30940.181194533354,0
139,3,0,0.0,0
139,3,1,148707.51005326738,0
139,3,2,77517.663768742757,0
139,3,3,70414.12300751255,0
140,1,0,0.0,0
140,1,1,806103.16747131734,0
140,1,2,158570.251793334,0
140,1,3,336715.48424896033,0
140,2,0,0.0,0
140,2,1,81949.071692984056,0
140,2,2,16296.15392142436,0
140,2,3,31112.728214424111,0
140,3,0,0.0,0
140,3,1,181579.98624118409,0
140,3,2,71457.008141349754,0
140,3,3,74090.629357457816,0
141,1,0,0.0,0
141,1,1,733247.2862916881,0
141,1,2,136261.30201603167,0
141,1,3,324297.46945040696,0
141,2,0,0.0,0
141,2,1,72454.03556096775,0
141,2,2,13890.281133403158,0
141,2,3,30355.952183934816,0
141,3,0,0.0,0
141,3,1,239634.94100270775,0
141,3,2,63914.006600514622,0
141,3,3,77780.817561224423,0
142,1,0,0.0,0
142,1,1,649579.45903947914,0
142,1,2,117600.53613378765,0
142,1,3,302361.13578137819,0
142,2,0,0.0,0
142,2,1,65144.870297773763,0
142,2,2,11779.422013030282,0
142,2,3,28810.066049980844,0
142,3,0,0.0,0
142,3,1,248017.45713725904,0
142,3,2,55910.823138206826,0
142,3,3,77733.3826515869,0
143,1,0,0.0,0
143,1,1,538691.90117107274,0
143,1,2,102676.86922606154,0
143,1,3,278297.97193974315,0
143,2,0,0.0,0
143,2,1,55552.17215010697,0
143,2,2,10006.548347269812,0
143,2,3,26178.561816772304,0
143,3,0,0.0,0
143,3,1,211172.35495767643,0
143,3,2,48505.172448879559,0
143,3,3,75526.732490668044,0
144,1,0,0.0,0
144,1,1,393754.6570980681,0
144,1,2,182775.64313824815,0
144,1,3,259979.5245445554,0
144,2,0,0.0,0
144,2,1,43008.859067502897,0
144,2,2,8595.3351471877122,0
144,2,3,23741.548692953431,0
144,3,0,0.0,0
144,3,1,180493.85805914228,0
144,3,2,41779.37221280946,0
144,3,3,71284.354389678978,0
145,1,0,0.0,0
145,1,1,289469.99398381397,0
145,1,2,224425.54272341976,0
145,1,3,246559.17750891263,0
145,2,0,0.0,0
145,2,1,26929.414799266306,0
145,2,2,21113.102903892788,0
145,2,3,22110.411147043491,0
145,3,0,0.0,0
145,3,1,151461.93150231903,0
145,3,2,36095.299671810804,0
145,3,3,65031.105467210917,0
146,1,0,0.0,0
146,1,1,247059.59254631336,0
146,1,2,227294.0621521213,0
146,1,3,240857.89224809431,0
146,2,0,0.0,0
146,2,1,18591.216595505837,0
146,2,2,21859.326899416887,0
146,2,3,20867.79286960006,0
146,3,0,0.0,0
146,3,1,118701.34496516187,0
146,3,2,40801.998926043932,0
146,3,3,59547.105625954617,0
147,1,0,0.0,0
147,1,1,211859.4773529426,0
147,1,2,228208.53746270679,0
147,1,3,239242.93276878816,0
147,2,0,0.0,0
147,2,1,16031.683199638601,0
147,2,2,21988.975568344969,0
147,2,3,20614.806927632562,0
147,3,0,0.0,0
147,3,1,84069.231497902394,0
147,3,2,71106.146570995508,0
147,3,3,55831.232140716267,0
148,1,0,0.0,0
148,1,1,208119.53202536149,0
148,1,2,229732.29642638221,0
148,1,3,241542.03092422738,0
148,2,0,0.0,0
148,2,1,12141.240697752974,0
148,2,2,22037.55057213999,0
148,2,3,20491.872410836469,0
148,3,0,0.0,0
148,3,1,66585.415780352385,0
148,3,2,72836.191444939235,0
148,3,3,53311.17172938466,0
149,1,0,0.0,0
149,1,1,259599.75778351477,0
149,1,2,236067.04817623156,0
149,1,3,253789.1906879833,0
149,2,0,0.0,0
149,2,1,13325.800688102774,0
149,2,2,22225.091301391174,0
149,2,3,20907.270396528558,0
149,3,0,0.0,0
149,3,1,59333.871880800485,0
149,3,2,73186.100521005254,0
149,3,3,52737.788261236012,0
150,1,0,0.0,0
150,1,1,353069.27031700354,0
150,1,2,251322.12096777037,0
150,1,3,274638.45576535974,0
150,2,0,0.0,0
150,2,1,20610.704393277607,0
150,2,2,23024.66587445428,0
150,2,3,22597.203978469304,0
150,3,0,0.0,0
150,3,1,52684.371813456608,0
150,3,2,73535.201085847046,0
150,3,3,52699.100322633938,0
151,1,0,0.0,0
151,1,1,563559.65884125547,0
151,1,2,277350.5276352865,0
151,1,3,293792.34897365986,0
151,2,0,0.0,0
151,2,1,31201.465035680994,0
151,2,2,24804.953105438541,0
151,2,3,24988.36893549631,0
151,3,0,0.0,0
151,3,1,58098.856151793705,0
151,3,2,74927.926611886054,0
151,3,3,54291.895514685661,0
152,1,0,0.0,0
152,1,1,754065.67688295129,0
152,1,2,311794.48006625206,0
152,1,3,306977.41387906607,0
152,2,0,0.0,0
152,2,1,57177.702002502025,0
152,2,2,27664.67994713764,0
152,2,3,26759.959433508753,0
152,3,0,0.0,0
152,3,1,76061.240366485508,0
152,3,2,78859.489183178652,0
152,3,3,58696.680943640938,0
153,1,0,0.0,0
153,1,1,758195.99771015625,0
153,1,2,347656.31600348023,0
153,1,3,314865.66337321873,0
153,2,0,0.0,0
153,2,1,73366.540082980893,0
153,2,2,31234.692720279043,0
153,2,3,27885.039039419215,0
153,3,0,0.0,0
153,3,1,107440.26196953212,0
153,3,2,86275.448645232755,0
153,3,3,64179.257365148093,0
154,1,0,0.0,0
154,1,1,598715.94854854036,0
154,1,2,376758.65990438359,0
