census region,housing types,technology,vintage,sector,final_energy,year,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
66,28,10,2013,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48473.1546038,48473.1148431,48472.2296378,48467.3260861
66,28,10,2014,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48371.6394471,48371.5997697,48370.7164182
66,28,10,2015,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48926.452522,48926.4123895
66,28,10,2016,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48977.6765698
66,28,11,1999,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,11,2000,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,11,2001,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,11,2002,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,11,2003,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,11,2004,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,11,2005,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,11,2006,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,11,2007,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,11,2008,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,11,2009,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,11,2010,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.9500035589,90.9500035589,90.9500035589,90.9500035585,90.9500035472,90.9500033835,90.950001952
66,28,11,2011,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.228768303,189.228768303,189.228768303,189.228768303,189.228768279,189.228767939
66,28,11,2012,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.93046599,286.93046599,286.93046599,286.930465989,286.930465953
66,28,11,2013,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.070466577,257.070466577,257.070466577,257.070466576
66,28,11,2014,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.532095412,256.532095412,256.532095412
66,28,11,2015,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.474467478,259.474467478
66,28,11,2016,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.746126915
66,28,12,1999,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,12,2000,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,12,2001,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,12,2002,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,12,2003,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,12,2004,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,12,2005,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,12,2006,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,12,2007,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,12,2008,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,12,2009,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,12,2010,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.9500035589,90.9499914913,90.9495010329,90.9455519185,90.9290792491,90.8805153666,90.7648084386
66,28,12,2011,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.228768303,189.228743196,189.227722758,189.219506309,189.185233601,189.084192553
66,28,12,2012,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.93046599,286.930427919,286.928880613,286.916421887,286.864453657
66,28,12,2013,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.070466577,257.070432468,257.069046186,257.057884002
66,28,12,2014,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.532095412,256.532061375,256.530677996
66,28,12,2015,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.474467478,259.47443305
66,28,12,2016,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.746126915
66,28,13,1999,N/A,N/A,N/A,8528935.03432,8027233.04006,7525533.75129,7023856.24677,6522269.60946,6020950.86219,5520270.38211,5020906.4854,4523988.5954,4031264.35955,3545279.25277,3069546.70281,2608672.37814,2168379.4685,1755367.16157,1376931.14157,1040296.27239
66,28,13,2000,N/A,N/A,N/A,479602.842033,479602.778398,479600.192084,479579.367385,479492.502748,479236.412861,478626.260367,477367.670515,475029.406707,471020.476699,464578.196101,454777.248931,440573.506047,420898.671297,394819.737972,361766.484319,321806.611118
66,28,13,2001,N/A,N/A,N/A,0.0,523680.598749,523680.529265,523677.705257,523654.96667,523560.118764,523280.493013,522614.264635,521240.004456,518686.843207,514309.473678,507275.117196,496573.416888,481064.283233,459581.238641,431105.528696,395014.525586
66,28,13,2002,N/A,N/A,N/A,0.0,0.0,520214.404607,520214.335584,520211.530267,520188.942185,520094.722069,519816.947135,519155.128462,517789.964386,515253.702278,510905.30616,503917.509441,493286.642712,477880.162599,456539.31232,428252.080504
66,28,13,2003,N/A,N/A,N/A,0.0,0.0,0.0,514942.072927,514942.004603,514939.227718,514916.868564,514823.603361,514548.643654,513893.532461,512542.204214,510031.646922,505727.321452,498810.345499,488287.22176,473036.8851,451912.322643
66,28,13,2004,N/A,N/A,N/A,0.0,0.0,0.0,0.0,501183.702016,501183.635517,501180.932826,501159.17107,501068.397754,500800.784499,500163.176756,498847.953688,496404.47419,492215.15293,485482.986736,475241.022855,460398.14909
66,28,13,2005,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,494253.978637,494253.913058,494251.247736,494229.786874,494140.268655,493876.355612,493247.563888,491950.526032,489540.831825,485409.435109,478770.352648,468670.001464
66,28,13,2006,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,498667.399359,498667.333194,498664.644072,498642.991576,498552.674008,498286.404364,497651.997871,496343.378168,493912.166694,489743.878841,483045.512963
66,28,13,2007,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,507851.321687,507851.254303,507848.515656,507826.464387,507734.483446,507463.309934,506817.21962,505484.499161,503008.512237,498763.45732
66,28,13,2008,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,509521.007102,509520.939497,509518.191846,509496.068079,509403.784728,509131.719666,508483.505173,507146.403069,504662.275732
66,28,13,2009,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,501642.081072,501642.014513,501639.30935,501617.527691,501526.671354,501258.813343,500620.622448,499304.196486
66,28,13,2010,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484688.826592,484688.762282,484686.148541,484665.103005,484577.317205,484318.511594,483701.888692
66,28,13,2011,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,463807.525717,463807.464178,463804.963042,463784.824187,463700.820363,463453.164582
66,28,13,2012,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,448641.793359,448641.733832,448639.314479,448619.834131,448538.577092
66,28,13,2013,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,468247.177163,468247.115034,468244.589957,468224.258329
66,28,13,2014,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,467266.548072,467266.486073,467263.966284
66,28,13,2015,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,472626.002357,472625.939648
66,28,13,2016,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,473120.822965
66,28,71,1999,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,71,2000,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,71,2001,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,71,2002,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,71,2003,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,71,2004,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,71,2005,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,71,2006,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,71,2007,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,71,2008,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,71,2009,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,28,71,2010,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,90.9500035589,90.9499008075,90.9469357568,90.9276354937,90.8584525857,90.6770503538,90.2845234499
66,28,71,2011,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,189.228768303,189.228554521,189.222385495,189.182229752,189.03828917,188.660867294
66,28,71,2012,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,286.93046599,286.930141829,286.920787641,286.859898875,286.641639576
66,28,71,2013,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,257.070466577,257.07017615,257.061795425,257.007243171
66,28,71,2014,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,256.532095412,256.531805594,256.52344242
66,28,71,2015,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.474467478,259.474174335
66,28,71,2016,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,259.746126915
66,29,4,1999,N/A,N/A,N/A,538672.742168,498771.222874,458873.382932,418995.919655,379183.578859,339527.468375,300185.46599,261402.658367,223528.435124,187025.141655,152461.543628,120483.716955,91757.7522023,66884.3103203,46295.0814572,30153.6188439,18292.3859186
66,29,4,2000,N/A,N/A,N/A,32763.7165753,32763.5808692,32760.5597121,32743.8282069,32690.3554138,32562.0729679,32304.1553182,31844.994285,31098.9455549,29973.2598847,28380.5544028,26257.3488118,23587.208855,20423.8595176,16906.0446024,13253.9343123,9739.39015438
66,29,4,2001,N/A,N/A,N/A,0.0,35587.6857779,35587.538375,35584.2568185,35566.0831919,35508.0014735,35368.6621112,35088.5140317,34589.7770056,33779.4248673,32556.7141342,30826.7302328,28520.5213739,25620.2368001,22184.2321586,18363.2098537,14396.3169911
66,29,4,2002,N/A,N/A,N/A,0.0,0.0,35365.5648593,35365.4183763,35362.1573017,35344.097106,35286.3779053,35147.9082311,34869.5086989,34373.8845451,33568.5902283,32353.5110572,30634.3248687,28342.510237,25460.3278201,22045.769038,18248.5956844
66,29,4,2003,N/A,N/A,N/A,0.0,0.0,0.0,35027.5412704,35027.3961875,35024.1662822,35006.2787056,34949.1111842,34811.9650013,34536.226408,34045.3394232,33247.7420986,32044.2766377,30341.5224074,28071.6129088,25216.9783523,21835.0558768
66,29,4,2004,N/A,N/A,N/A,0.0,0.0,0.0,0.0,34145.4291793,34145.2877501,34142.1391847,34124.7020779,34068.9742282,33935.2818506,33666.4872887,33187.9625003,32410.451377,31237.2932513,29577.420138,27364.6746464,24581.9294537
66,29,4,2005,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,33700.1697662,33700.0301813,33696.9226735,33679.7129481,33624.7117945,33492.7627773,33227.4733202,32755.1885373,31987.8162277,30829.9561876,29191.7279664,27007.8368715
66,29,4,2006,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,33980.8148559,33980.6741086,33977.5407224,33960.1876794,33904.7284925,33771.6806427,33504.1819331,33027.9641017,32254.2013414,31086.6989839,29434.8280804
66,29,4,2007,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34566.2446742,34566.101502,34562.914133,34545.2621276,34488.8474761,34353.5074453,34081.4002024,33596.9779732,32809.8846383,31622.2682636
66,29,4,2008,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34669.675047,34669.5314464,34666.33454,34648.6297157,34592.0462582,34456.3012581,34183.3798059,33697.508071,32908.0595668
66,29,4,2009,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35096.817514,35096.6721442,35093.4358509,35075.5128969,35018.2323115,34880.8148857,34604.5309463,34112.6731024
66,29,4,2010,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34750.119778,34749.9758442,34746.7715201,34729.0256148,34672.3108657,34536.2508937,34262.6961766
66,29,4,2011,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34120.1712335,34120.0299089,34116.8836726,34099.4594643,34043.7728374,33910.1793543
66,29,4,2012,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33871.1897413,33871.049448,33867.9261703,33850.6291099,33795.3488391
66,29,4,2013,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33699.898528,33699.7589442,33696.6514614,33679.4418745
66,29,4,2014,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33672.7122697,33672.5727985,33669.4678225
66,29,4,2015,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34095.5352982,34095.3940757
66,29,4,2016,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34213.3538409
66,29,5,1999,N/A,N/A,N/A,136607.850757,128572.095896,120536.384369,112501.021761,104467.114571,96437.4981735,88418.1048936,80419.7993138,72460.6713943,64568.7131833,56784.6955222,49164.8929415,41783.0743782,34730.908094,28115.6948982,22054.2896777,16662.4129917
66,29,5,2000,N/A,N/A,N/A,8190.92914383,8190.92805704,8190.8838865,8190.52823048,8189.04470698,8184.67105877,8174.25052868,8152.75561789,8112.8214234,8044.35464474,7934.32972561,7766.94359531,7524.36402458,7188.3460463,6742.95524315,6178.45304483,5495.99568365
66,29,5,2001,N/A,N/A,N/A,0.0,8896.92144448,8896.92026401,8896.87228632,8896.48597562,8894.8745843,8890.12396274,8878.80526666,8855.45766722,8812.08146592,8737.71340088,8618.20521748,8436.39174723,8172.90376595,7807.92373693,7324.14382403,6710.98607044
66,29,5,2002,N/A,N/A,N/A,0.0,0.0,8841.39121482,8841.39004172,8841.34236349,8840.95846394,8839.35713015,8834.63615964,8823.38810932,8800.18623417,8757.08076589,8683.17686992,8564.41459811,8383.73591857,8121.89250032,7759.19049803,7278.43010259
66,29,5,2003,N/A,N/A,N/A,0.0,0.0,0.0,8756.88531759,8756.8841557,8756.83693318,8756.45670294,8754.87067467,8750.19482713,8739.05428553,8716.07417358,8673.38070678,8600.18318325,8482.55603962,8303.60428445,8044.26356204,7685.02826056
66,29,5,2004,N/A,N/A,N/A,0.0,0.0,0.0,0.0,8536.35729482,8536.35616219,8536.31012889,8535.93947413,8534.39338743,8529.83529357,8518.97530852,8496.5739136,8454.95561286,8383.6014508,8268.93655694,8094.49141288,7841.68176798
66,29,5,2005,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,8425.04244155,8425.04132369,8424.99589067,8424.63006929,8423.10414369,8418.60548777,8407.88711789,8385.77783915,8344.70224472,8274.27854724,8161.10889372,7988.93852975
66,29,5,2006,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,8495.20371399,8495.20258682,8495.15677544,8494.78790761,8493.24927455,8488.71315515,8477.90552584,8455.61212753,8414.19446765,8343.18430236,8229.07220529
66,29,5,2007,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8641.56116854,8641.56002195,8641.51342133,8641.13819855,8639.57305754,8634.95878876,8623.96496296,8601.28748852,8559.15627502,8486.92272918
66,29,5,2008,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8667.41876174,8667.41761172,8667.37087166,8666.99452612,8665.42470184,8660.79662608,8649.76990416,8627.02457335,8584.76729331
66,29,5,2009,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8774.2043785,8774.20321431,8774.15589839,8773.77491615,8772.18575109,8767.50065582,8756.33808085,8733.31251964
66,29,5,2010,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8687.5299445,8687.52879182,8687.4819433,8687.10472452,8685.53125775,8680.89244338,8669.84013593
66,29,5,2011,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8530.04280837,8530.04167658,8529.99567733,8529.62529676,8528.08035372,8523.52563155
66,29,5,2012,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8467.79743532,8467.79631178,8467.7506482,8467.38297036,8465.84930107
66,29,5,2013,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8424.974632,8424.97351415,8424.92808149,8424.56226305
66,29,5,2014,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8418.17806742,8418.17695047,8418.13155446
66,29,5,2015,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8523.88382456,8523.88269358
66,29,5,2016,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8553.33846022
66,29,6,1999,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,29,6,2000,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,29,6,2001,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,29,6,2002,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,29,6,2003,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,29,6,2004,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,29,6,2005,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,29,6,2006,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,29,6,2007,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,29,6,2008,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,29,6,2009,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,29,6,2010,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,29,6,2011,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,29,6,2012,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,29,6,2013,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,29,6,2014,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,29,6,2015,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,29,6,2016,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,29,7,1999,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,29,7,2000,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,29,7,2001,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,29,7,2002,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,29,7,2003,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,29,7,2004,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,29,7,2005,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,29,7,2006,N/A,N/A,N/A,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
