census region,housing types,technology,vintage,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016
66,28,9,2016,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-181260.907075
66,28,10,2000,-103971.55384,-103971.468556,-103969.569852,-103959.052074,-103925.40902,-103844.518267,-103681.107207,-103387.585118,-102903.348023,-102154.760055,-101056.103639,-99511.8634008,-97420.7449388,-94681.7981746,-91202.8766865,-86911.3789977,-81766.758507
66,28,10,2001,0.0,143406.329001,143406.21137,143403.592518,143389.085512,143342.682177,143231.110834,143005.720528,142600.870127,141932.969518,140900.453908,139385.094392,137255.148118,134370.901312,130593.115116,125794.693423,119875.498155
66,28,10,2002,0.0,0.0,74760.0298443,74759.9685215,74758.6032714,74751.0405355,74726.8497296,74668.6857905,74551.1861926,74340.1311558,73991.9438074,73453.676784,72663.695453,71553.3201433,70049.7158126,68080.2950021,65578.8004618
66,28,10,2003,0.0,0.0,0.0,325096.271462,325096.004798,325090.067966,325057.181178,324951.986721,324699.059056,324188.108469,323270.3292,321756.225889,319415.555309,315980.297381,311151.796458,304613.327136,296049.240634
66,28,10,2004,0.0,0.0,0.0,0.0,168119.294479,168119.156578,168116.086423,168099.079449,168044.679508,167913.881267,167649.649839,167175.032266,166392.033497,165181.586251,163405.087441,160908.091198,157526.807111
66,28,10,2005,-0.0,-0.0,-0.0,-0.0,-0.0,-217067.413068,-217067.235016,-217063.270982,-217041.312409,-216971.073865,-216802.193572,-216461.03087,-215848.227866,-214837.258139,-213274.387839,-210980.659435,-207756.659973
66,28,10,2006,0.0,0.0,0.0,0.0,0.0,0.0,97062.2787906,97062.1991741,97060.4266456,97050.6078108,97019.2004566,96943.685178,96791.1333566,96517.1168417,96065.0590035,95366.2173363,94340.5704987
66,28,10,2007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128196.751231,128196.646076,128194.304977,128181.336574,128139.854746,128040.116583,127838.63102,127476.718777,126879.655253,125956.647547
66,28,10,2008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,186617.529755,186617.37668,186613.968714,186595.090457,186534.704868,186389.514842,186096.209921,185569.369981,184700.217534
66,28,10,2009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,133672.372073,133672.262427,133669.821333,133656.299016,133613.045389,133509.047147,133298.955605,132921.585137
