supply_node_id,gau,demand_sector,supply_technology,resource_bin,year,value,id,sensitivity
16,indiana,,distillate oil combustion turbine power plant,,1993,276.6,8217,
16,indiana,,distillate oil combustion turbine power plant,,1994,276.6,8218,
16,indiana,,distillate oil combustion turbine power plant,,1995,277.5,8219,
16,indiana,,distillate oil combustion turbine power plant,,1996,279.3,8220,
16,indiana,,distillate oil combustion turbine power plant,,1997,279.3,8221,
16,indiana,,distillate oil combustion turbine power plant,,1998,280.3,8222,
16,indiana,,distillate oil combustion turbine power plant,,1999,280.3,8223,
16,indiana,,distillate oil combustion turbine power plant,,2000,280.3,8224,
16,indiana,,distillate oil combustion turbine power plant,,2001,295.0,8225,
16,indiana,,distillate oil combustion turbine power plant,,2002,281.6,8226,
16,indiana,,distillate oil combustion turbine power plant,,2003,283.4,8227,
16,indiana,,distillate oil combustion turbine power plant,,2004,282.9,8228,
16,indiana,,distillate oil combustion turbine power plant,,2005,284.9,8229,
16,indiana,,distillate oil combustion turbine power plant,,2006,284.9,8230,
16,indiana,,distillate oil combustion turbine power plant,,2007,284.9,8231,
16,indiana,,distillate oil combustion turbine power plant,,2008,284.9,8232,
16,indiana,,distillate oil combustion turbine power plant,,2009,284.9,8233,
16,indiana,,distillate oil combustion turbine power plant,,2010,287.9,8234,
16,indiana,,distillate oil combustion turbine power plant,,2011,274.4,8235,
16,indiana,,distillate oil combustion turbine power plant,,2012,274.4,8236,
16,indiana,,distillate oil combustion turbine power plant,,2013,264.4,8237,
16,indiana,,distillate oil combustion turbine power plant,,2014,264.4,8238,
16,indiana,,distillate oil combustion turbine power plant,,2015,264.4,8239,
16,kansas,,distillate oil combustion turbine power plant,,1990,478.0,8240,
16,kansas,,distillate oil combustion turbine power plant,,1991,480.5,8241,
16,kansas,,distillate oil combustion turbine power plant,,1992,493.3,8242,
16,kansas,,distillate oil combustion turbine power plant,,1993,495.4,8243,
16,kansas,,distillate oil combustion turbine power plant,,1994,497.6,8244,
16,kansas,,distillate oil combustion turbine power plant,,1995,501.6,8245,
16,kansas,,distillate oil combustion turbine power plant,,1996,501.0,8246,
16,kansas,,distillate oil combustion turbine power plant,,1997,507.1,8247,
16,kansas,,distillate oil combustion turbine power plant,,1998,507.1,8248,
16,kansas,,distillate oil combustion turbine power plant,,1999,506.5,8249,
16,kansas,,distillate oil combustion turbine power plant,,2000,529.1,8250,
16,kansas,,distillate oil combustion turbine power plant,,2001,532.7,8251,
16,kansas,,distillate oil combustion turbine power plant,,2002,540.0,8252,
16,kansas,,distillate oil combustion turbine power plant,,2003,558.2,8253,
16,kansas,,distillate oil combustion turbine power plant,,2004,584.2,8254,
16,kansas,,distillate oil combustion turbine power plant,,2005,591.8,8255,
16,kansas,,distillate oil combustion turbine power plant,,2006,587.7,8256,
16,kansas,,distillate oil combustion turbine power plant,,2007,596.1,8257,
16,kansas,,distillate oil combustion turbine power plant,,2008,596.1,8258,
16,kansas,,distillate oil combustion turbine power plant,,2009,595.0,8259,
16,kansas,,distillate oil combustion turbine power plant,,2010,594.0,8260,
16,kansas,,distillate oil combustion turbine power plant,,2011,592.8,8261,
16,kansas,,distillate oil combustion turbine power plant,,2012,554.9,8262,
16,kansas,,distillate oil combustion turbine power plant,,2013,548.9,8263,
16,kansas,,distillate oil combustion turbine power plant,,2014,541.2,8264,
16,kansas,,distillate oil combustion turbine power plant,,2015,538.0,8265,
16,kentucky,,distillate oil combustion turbine power plant,,1990,11.9,8266,
16,kentucky,,distillate oil combustion turbine power plant,,1991,11.9,8267,
16,kentucky,,distillate oil combustion turbine power plant,,1992,11.9,8268,
16,kentucky,,distillate oil combustion turbine power plant,,1993,11.9,8269,
16,kentucky,,distillate oil combustion turbine power plant,,1994,11.9,8270,
16,kentucky,,distillate oil combustion turbine power plant,,1995,11.9,8271,
16,kentucky,,distillate oil combustion turbine power plant,,1996,11.9,8272,
16,kentucky,,distillate oil combustion turbine power plant,,1997,11.9,8273,
16,kentucky,,distillate oil combustion turbine power plant,,1998,11.9,8274,
16,kentucky,,distillate oil combustion turbine power plant,,1999,11.9,8275,
16,kentucky,,distillate oil combustion turbine power plant,,2000,11.9,8276,
16,kentucky,,distillate oil combustion turbine power plant,,2001,11.9,8277,
16,kentucky,,distillate oil combustion turbine power plant,,2002,11.9,8278,
16,kentucky,,distillate oil combustion turbine power plant,,2003,11.9,8279,
16,kentucky,,distillate oil combustion turbine power plant,,2004,11.9,8280,
16,kentucky,,distillate oil combustion turbine power plant,,2005,11.9,8281,
16,kentucky,,distillate oil combustion turbine power plant,,2006,11.9,8282,
16,kentucky,,distillate oil combustion turbine power plant,,2007,11.9,8283,
16,kentucky,,distillate oil combustion turbine power plant,,2008,11.9,8284,
16,kentucky,,distillate oil combustion turbine power plant,,2009,11.9,8285,
16,kentucky,,distillate oil combustion turbine power plant,,2010,11.9,8286,
16,kentucky,,distillate oil combustion turbine power plant,,2011,11.9,8287,
16,kentucky,,distillate oil combustion turbine power plant,,2012,11.9,8288,
16,kentucky,,distillate oil combustion turbine power plant,,2013,11.9,8289,
16,kentucky,,distillate oil combustion turbine power plant,,2014,11.9,8290,
16,kentucky,,distillate oil combustion turbine power plant,,2015,11.9,8291,
16,louisiana,,distillate oil combustion turbine power plant,,1990,26.9,8292,
16,louisiana,,distillate oil combustion turbine power plant,,1991,26.9,8293,
16,louisiana,,distillate oil combustion turbine power plant,,1992,26.9,8294,
16,louisiana,,distillate oil combustion turbine power plant,,1993,26.9,8295,
16,louisiana,,distillate oil combustion turbine power plant,,1994,26.9,8296,
16,louisiana,,distillate oil combustion turbine power plant,,1995,26.9,8297,
16,louisiana,,distillate oil combustion turbine power plant,,1996,26.9,8298,
16,louisiana,,distillate oil combustion turbine power plant,,1997,26.9,8299,
16,louisiana,,distillate oil combustion turbine power plant,,1998,26.9,8300,
16,louisiana,,distillate oil combustion turbine power plant,,1999,26.9,8301,
16,louisiana,,distillate oil combustion turbine power plant,,2000,26.9,8302,
16,louisiana,,distillate oil combustion turbine power plant,,2001,26.9,8303,
16,louisiana,,distillate oil combustion turbine power plant,,2002,26.9,8304,
16,louisiana,,distillate oil combustion turbine power plant,,2003,26.9,8305,
16,louisiana,,distillate oil combustion turbine power plant,,2004,26.9,8306,
16,louisiana,,distillate oil combustion turbine power plant,,2005,26.9,8307,
16,louisiana,,distillate oil combustion turbine power plant,,2006,26.9,8308,
16,louisiana,,distillate oil combustion turbine power plant,,2007,26.9,8309,
16,louisiana,,distillate oil combustion turbine power plant,,2008,26.9,8310,
16,louisiana,,distillate oil combustion turbine power plant,,2009,26.9,8311,
16,louisiana,,distillate oil combustion turbine power plant,,2010,60.1,8312,
16,louisiana,,distillate oil combustion turbine power plant,,2011,49.1,8313,
16,louisiana,,distillate oil combustion turbine power plant,,2012,49.1,8314,
16,louisiana,,distillate oil combustion turbine power plant,,2013,49.1,8315,
16,louisiana,,distillate oil combustion turbine power plant,,2014,49.1,8316,
16,louisiana,,distillate oil combustion turbine power plant,,2015,49.1,8317,
16,massachusetts,,distillate oil combustion turbine power plant,,1990,927.4,8318,
16,massachusetts,,distillate oil combustion turbine power plant,,1991,927.4,8319,
16,massachusetts,,distillate oil combustion turbine power plant,,1992,927.4,8320,
16,massachusetts,,distillate oil combustion turbine power plant,,1993,927.4,8321,
16,massachusetts,,distillate oil combustion turbine power plant,,1994,927.4,8322,
16,massachusetts,,distillate oil combustion turbine power plant,,1995,932.4,8323,
16,massachusetts,,distillate oil combustion turbine power plant,,1996,932.4,8324,
16,massachusetts,,distillate oil combustion turbine power plant,,1997,932.4,8325,
16,massachusetts,,distillate oil combustion turbine power plant,,1998,937.4,8326,
16,massachusetts,,distillate oil combustion turbine power plant,,1999,937.4,8327,
16,massachusetts,,distillate oil combustion turbine power plant,,2000,937.4,8328,
16,massachusetts,,distillate oil combustion turbine power plant,,2001,937.4,8329,
16,massachusetts,,distillate oil combustion turbine power plant,,2002,916.2,8330,
16,massachusetts,,distillate oil combustion turbine power plant,,2003,916.3,8331,
16,massachusetts,,distillate oil combustion turbine power plant,,2004,914.2,8332,
16,massachusetts,,distillate oil combustion turbine power plant,,2005,914.5,8333,
16,massachusetts,,distillate oil combustion turbine power plant,,2006,911.2,8334,
16,massachusetts,,distillate oil combustion turbine power plant,,2007,909.3,8335,
16,massachusetts,,distillate oil combustion turbine power plant,,2008,903.3,8336,
16,massachusetts,,distillate oil combustion turbine power plant,,2009,903.7,8337,
16,massachusetts,,distillate oil combustion turbine power plant,,2010,902.7,8338,
16,massachusetts,,distillate oil combustion turbine power plant,,2011,902.9,8339,
16,massachusetts,,distillate oil combustion turbine power plant,,2012,902.9,8340,
16,massachusetts,,distillate oil combustion turbine power plant,,2013,893.3,8341,
16,massachusetts,,distillate oil combustion turbine power plant,,2014,893.3,8342,
16,massachusetts,,distillate oil combustion turbine power plant,,2015,893.3,8343,
16,maryland,,distillate oil combustion turbine power plant,,1990,749.4,8344,
16,maryland,,distillate oil combustion turbine power plant,,1991,1057.4,8345,
16,maryland,,distillate oil combustion turbine power plant,,1992,1057.4,8346,
16,maryland,,distillate oil combustion turbine power plant,,1993,1057.4,8347,
16,maryland,,distillate oil combustion turbine power plant,,1994,1058.6,8348,
16,maryland,,distillate oil combustion turbine power plant,,1995,1061.6,8349,
16,maryland,,distillate oil combustion turbine power plant,,1996,1064.6,8350,
16,maryland,,distillate oil combustion turbine power plant,,1997,1064.6,8351,
16,maryland,,distillate oil combustion turbine power plant,,1998,1064.6,8352,
16,maryland,,distillate oil combustion turbine power plant,,1999,1064.6,8353,
16,maryland,,distillate oil combustion turbine power plant,,2000,1068.2,8354,
16,maryland,,distillate oil combustion turbine power plant,,2001,1070.0,8355,
16,maryland,,distillate oil combustion turbine power plant,,2002,1070.0,8356,
16,maryland,,distillate oil combustion turbine power plant,,2003,1070.0,8357,
16,maryland,,distillate oil combustion turbine power plant,,2004,1070.0,8358,
16,maryland,,distillate oil combustion turbine power plant,,2005,1079.0,8359,
16,maryland,,distillate oil combustion turbine power plant,,2006,1079.0,8360,
16,maryland,,distillate oil combustion turbine power plant,,2007,1079.0,8361,
16,maryland,,distillate oil combustion turbine power plant,,2008,1079.0,8362,
16,maryland,,distillate oil combustion turbine power plant,,2009,1079.0,8363,
16,maryland,,distillate oil combustion turbine power plant,,2010,1079.0,8364,
16,maryland,,distillate oil combustion turbine power plant,,2011,1079.0,8365,
16,maryland,,distillate oil combustion turbine power plant,,2012,1079.0,8366,
16,maryland,,distillate oil combustion turbine power plant,,2013,1079.0,8367,
16,maryland,,distillate oil combustion turbine power plant,,2014,1079.0,8368,
16,maryland,,distillate oil combustion turbine power plant,,2015,1079.0,8369,
16,maine,,distillate oil combustion turbine power plant,,1990,62.6,8370,
16,maine,,distillate oil combustion turbine power plant,,1991,62.6,8371,
16,maine,,distillate oil combustion turbine power plant,,1992,62.6,8372,
16,maine,,distillate oil combustion turbine power plant,,1993,62.6,8373,
16,maine,,distillate oil combustion turbine power plant,,1994,62.6,8374,
16,maine,,distillate oil combustion turbine power plant,,1995,62.6,8375,
16,maine,,distillate oil combustion turbine power plant,,1996,62.6,8376,
16,maine,,distillate oil combustion turbine power plant,,1997,62.6,8377,
16,maine,,distillate oil combustion turbine power plant,,1998,62.6,8378,
16,maine,,distillate oil combustion turbine power plant,,1999,62.6,8379,
16,maine,,distillate oil combustion turbine power plant,,2000,62.6,8380,
16,maine,,distillate oil combustion turbine power plant,,2001,62.6,8381,
16,maine,,distillate oil combustion turbine power plant,,2002,62.6,8382,
16,maine,,distillate oil combustion turbine power plant,,2003,62.6,8383,
16,maine,,distillate oil combustion turbine power plant,,2004,62.6,8384,
16,maine,,distillate oil combustion turbine power plant,,2005,62.6,8385,
16,maine,,distillate oil combustion turbine power plant,,2006,62.6,8386,
16,maine,,distillate oil combustion turbine power plant,,2007,62.6,8387,
16,maine,,distillate oil combustion turbine power plant,,2008,62.6,8388,
16,maine,,distillate oil combustion turbine power plant,,2009,62.6,8389,
16,maine,,distillate oil combustion turbine power plant,,2010,62.6,8390,
16,maine,,distillate oil combustion turbine power plant,,2011,62.6,8391,
16,maine,,distillate oil combustion turbine power plant,,2012,57.2,8392,
16,maine,,distillate oil combustion turbine power plant,,2013,57.2,8393,
16,maine,,distillate oil combustion turbine power plant,,2014,53.2,8394,
16,maine,,distillate oil combustion turbine power plant,,2015,45.2,8395,
16,michigan,,distillate oil combustion turbine power plant,,1990,528.9,8396,
16,michigan,,distillate oil combustion turbine power plant,,1991,530.2,8397,
16,michigan,,distillate oil combustion turbine power plant,,1992,530.2,8398,
16,michigan,,distillate oil combustion turbine power plant,,1993,534.0,8399,
16,michigan,,distillate oil combustion turbine power plant,,1994,535.0,8400,
