supply_node_id,gau,demand_sector,supply_technology,vintage,value,id,resource_bin
27,minnesota,,coal steam turbine cogen power plant,1956,178.1,533,
27,minnesota,,coal steam turbine cogen power plant,1962,351.2,534,
27,minnesota,,coal steam turbine cogen power plant,1976,14.8,535,
27,minnesota,,coal steam turbine cogen power plant,1977,37.1,536,
27,minnesota,,coal steam turbine cogen power plant,1988,30.7,537,
27,minnesota,,coal steam turbine cogen power plant,1991,37.1,538,
27,missouri,,coal steam turbine cogen power plant,1950,129.1,539,
27,missouri,,coal steam turbine cogen power plant,1962,29.7,540,
27,missouri,,coal steam turbine cogen power plant,1975,60.3,541,
27,missouri,,coal steam turbine cogen power plant,1987,95.0,542,
27,missouri,,coal steam turbine cogen power plant,1989,65.8,543,
27,montana,,coal steam turbine cogen power plant,1951,19.8,544,
27,north carolina,,coal steam turbine cogen power plant,1950,217.6,545,
27,north carolina,,coal steam turbine cogen power plant,1952,49.5,546,
27,north carolina,,coal steam turbine cogen power plant,1953,79.1,547,
27,north carolina,,coal steam turbine cogen power plant,1956,37.1,548,
27,north carolina,,coal steam turbine cogen power plant,1957,18.3,549,
27,north carolina,,coal steam turbine cogen power plant,1959,23.2,550,
27,north carolina,,coal steam turbine cogen power plant,1979,61.8,551,
27,north carolina,,coal steam turbine cogen power plant,1984,1.5,552,
27,north carolina,,coal steam turbine cogen power plant,1992,141.9,553,
27,north dakota,,coal steam turbine cogen power plant,1966,29.7,554,
27,north dakota,,coal steam turbine cogen power plant,1991,65.8,555,
27,north dakota,,coal steam turbine cogen power plant,2001,9.9,556,
27,nebraska,,coal steam turbine cogen power plant,1989,39.1,557,
27,nebraska,,coal steam turbine cogen power plant,2010,301.7,558,
27,new york,,coal steam turbine cogen power plant,1950,165.2,559,
27,new york,,coal steam turbine cogen power plant,1955,61.8,560,
27,new york,,coal steam turbine cogen power plant,1957,86.6,561,
27,new york,,coal steam turbine cogen power plant,1964,126.6,562,
27,new york,,coal steam turbine cogen power plant,1968,126.6,563,
27,new york,,coal steam turbine cogen power plant,1969,200.8,564,
27,new york,,coal steam turbine cogen power plant,1988,126.6,565,
27,ohio,,coal steam turbine cogen power plant,1966,57.9,566,
27,ohio,,coal steam turbine cogen power plant,1979,97.9,567,
27,ohio,,coal steam turbine cogen power plant,1986,4.9,568,
27,ohio,,coal steam turbine cogen power plant,2003,9.9,569,
27,oklahoma,,coal steam turbine cogen power plant,1978,57.9,570,
27,oklahoma,,coal steam turbine cogen power plant,1979,117.2,571,
27,oklahoma,,coal steam turbine cogen power plant,1983,180.0,572,
27,pennsylvania,,coal steam turbine cogen power plant,1950,99.4,573,
27,pennsylvania,,coal steam turbine cogen power plant,1956,3.5,574,
27,pennsylvania,,coal steam turbine cogen power plant,1958,34.6,575,
27,pennsylvania,,coal steam turbine cogen power plant,1963,43.0,576,
27,pennsylvania,,coal steam turbine cogen power plant,1975,19.8,577,
27,pennsylvania,,coal steam turbine cogen power plant,1986,331.4,578,
27,pennsylvania,,coal steam turbine cogen power plant,1989,178.5,579,
27,south carolina,,coal steam turbine cogen power plant,1952,54.4,580,
27,south carolina,,coal steam turbine cogen power plant,1957,138.5,581,
27,south carolina,,coal steam turbine cogen power plant,1994,86.6,582,
27,tennessee,,coal steam turbine cogen power plant,1950,168.2,583,
27,tennessee,,coal steam turbine cogen power plant,1953,29.7,584,
27,tennessee,,coal steam turbine cogen power plant,1960,34.6,585,
27,tennessee,,coal steam turbine cogen power plant,1962,49.5,586,
27,tennessee,,coal steam turbine cogen power plant,1964,37.1,587,
27,tennessee,,coal steam turbine cogen power plant,1967,102.9,588,
27,tennessee,,coal steam turbine cogen power plant,1968,51.4,589,
27,tennessee,,coal steam turbine cogen power plant,1970,125.6,590,
27,tennessee,,coal steam turbine cogen power plant,1972,51.4,591,
27,tennessee,,coal steam turbine cogen power plant,1983,76.2,592,
27,tennessee,,coal steam turbine cogen power plant,1984,83.1,593,
27,tennessee,,coal steam turbine cogen power plant,1985,50.9,594,
27,tennessee,,coal steam turbine cogen power plant,1989,54.4,595,
27,tennessee,,coal steam turbine cogen power plant,1995,82.1,596,
27,utah,,coal steam turbine cogen power plant,1950,494.6,597,
27,utah,,coal steam turbine cogen power plant,1958,370.9,598,
27,virginia,,coal steam turbine cogen power plant,1950,252.2,599,
27,virginia,,coal steam turbine cogen power plant,1951,51.9,600,
27,virginia,,coal steam turbine cogen power plant,1966,45.5,601,
27,virginia,,coal steam turbine cogen power plant,1976,12.4,602,
27,virginia,,coal steam turbine cogen power plant,1984,30.2,603,
27,virginia,,coal steam turbine cogen power plant,1985,7.9,604,
27,virginia,,coal steam turbine cogen power plant,1990,271.5,605,
27,washington,,coal steam turbine cogen power plant,1964,9.9,606,
27,wisconsin,,coal steam turbine cogen power plant,1950,122.2,607,
27,wisconsin,,coal steam turbine cogen power plant,1951,31.7,608,
27,wisconsin,,coal steam turbine cogen power plant,1952,20.3,609,
27,wisconsin,,coal steam turbine cogen power plant,1954,37.1,610,
27,wisconsin,,coal steam turbine cogen power plant,1958,61.8,611,
27,wisconsin,,coal steam turbine cogen power plant,1959,31.2,612,
27,wisconsin,,coal steam turbine cogen power plant,1963,89.0,613,
27,wisconsin,,coal steam turbine cogen power plant,1964,46.0,614,
27,wisconsin,,coal steam turbine cogen power plant,1965,75.7,615,
27,wisconsin,,coal steam turbine cogen power plant,1966,64.3,616,
27,wisconsin,,coal steam turbine cogen power plant,1967,59.4,617,
27,wisconsin,,coal steam turbine cogen power plant,1969,113.8,618,
27,wisconsin,,coal steam turbine cogen power plant,1977,98.9,619,
27,wisconsin,,coal steam turbine cogen power plant,1979,40.6,620,
27,wisconsin,,coal steam turbine cogen power plant,1986,187.9,621,
27,wisconsin,,coal steam turbine cogen power plant,1987,98.9,622,
27,wisconsin,,coal steam turbine cogen power plant,2006,130.6,623,
27,west virginia,,coal steam turbine cogen power plant,1950,74.2,624,
27,west virginia,,coal steam turbine cogen power plant,1954,128.6,625,
27,west virginia,,coal steam turbine cogen power plant,1966,405.6,626,
27,wyoming,,coal steam turbine cogen power plant,1953,34.6,627,
27,wyoming,,coal steam turbine cogen power plant,1964,17.3,628,
27,wyoming,,coal steam turbine cogen power plant,1968,74.2,629,
27,wyoming,,coal steam turbine cogen power plant,1972,49.5,630,
27,wyoming,,coal steam turbine cogen power plant,1975,98.9,631,
27,wyoming,,coal steam turbine cogen power plant,1977,74.2,632,
27,wyoming,,coal steam turbine cogen power plant,1979,9.9,633,
135,alaska,,coal steam turbine IPP cogen power plant,1952,2.418,634,
135,alaska,,coal steam turbine IPP cogen power plant,1975,6.727,635,
135,alabama,,coal steam turbine IPP cogen power plant,1960,3.596,636,
135,california,,coal steam turbine IPP cogen power plant,1990,20.46,637,
135,california,,coal steam turbine IPP cogen power plant,1991,31.372,638,
135,colorado,,coal steam turbine IPP cogen power plant,1977,6.2,639,
135,colorado,,coal steam turbine IPP cogen power plant,1983,6.2,640,
135,colorado,,coal steam turbine IPP cogen power plant,1998,0.124,641,
135,florida,,coal steam turbine IPP cogen power plant,1994,77.5,642,
135,florida,,coal steam turbine IPP cogen power plant,1996,102.3,643,
135,hawaii,,coal steam turbine IPP cogen power plant,1992,55.8,644,
135,indiana,,coal steam turbine IPP cogen power plant,1960,46.81,645,
135,indiana,,coal steam turbine IPP cogen power plant,1964,47.43,646,
135,indiana,,coal steam turbine IPP cogen power plant,1966,48.05,647,
135,indiana,,coal steam turbine IPP cogen power plant,1971,93.0,648,
135,maryland,,coal steam turbine IPP cogen power plant,2000,55.8,649,
135,maine,,coal steam turbine IPP cogen power plant,1990,26.35,650,
135,michigan,,coal steam turbine IPP cogen power plant,1988,5.89,651,
135,michigan,,coal steam turbine IPP cogen power plant,1990,18.6,652,
135,missouri,,coal steam turbine IPP cogen power plant,1992,1.488,653,
135,north carolina,,coal steam turbine IPP cogen power plant,1986,19.84,654,
135,north carolina,,coal steam turbine IPP cogen power plant,1991,35.836,655,
135,north carolina,,coal steam turbine IPP cogen power plant,1994,51.15,656,
135,north carolina,,coal steam turbine IPP cogen power plant,1995,13.64,657,
135,new jersey,,coal steam turbine IPP cogen power plant,1994,75.64,658,
135,new jersey,,coal steam turbine IPP cogen power plant,1995,67.89,659,
135,oklahoma,,coal steam turbine IPP cogen power plant,1991,99.2,660,
135,pennsylvania,,coal steam turbine IPP cogen power plant,1988,45.26,661,
135,pennsylvania,,coal steam turbine IPP cogen power plant,1989,13.175,662,
135,pennsylvania,,coal steam turbine IPP cogen power plant,1990,29.45,663,
135,pennsylvania,,coal steam turbine IPP cogen power plant,1991,69.285,664,
135,pennsylvania,,coal steam turbine IPP cogen power plant,1996,34.72,665,
135,virginia,,coal steam turbine IPP cogen power plant,1988,28.706,666,
135,virginia,,coal steam turbine IPP cogen power plant,1992,32.55,667,
135,virginia,,coal steam turbine IPP cogen power plant,1993,26.35,668,
135,wisconsin,,coal steam turbine IPP cogen power plant,1955,2.325,669,
135,wisconsin,,coal steam turbine IPP cogen power plant,1965,3.875,670,
135,wisconsin,,coal steam turbine IPP cogen power plant,2007,2.139,671,
135,west virginia,,coal steam turbine IPP cogen power plant,1992,15.5,672,
27,alaska,,distillate oil combustion turbine cogen power plant,1987,5.7,673,
27,alaska,,distillate oil combustion turbine cogen power plant,1991,20.8,674,
27,alaska,,distillate oil combustion turbine cogen power plant,1999,17.7,675,
27,alaska,,distillate oil combustion turbine cogen power plant,2001,30.3,676,
27,california,,distillate oil combustion turbine cogen power plant,1986,5.4,677,
27,california,,distillate oil combustion turbine cogen power plant,2000,6.3,678,
27,california,,distillate oil combustion turbine cogen power plant,2001,3.2,679,
27,california,,distillate oil combustion turbine cogen power plant,2011,17.3,680,
27,colorado,,distillate oil combustion turbine cogen power plant,1990,7.6,681,
27,connecticut,,distillate oil combustion turbine cogen power plant,1994,2.2,682,
27,connecticut,,distillate oil combustion turbine cogen power plant,2012,0.9,683,
27,florida,,distillate oil combustion turbine cogen power plant,1987,12.6,684,
27,georgia,,distillate oil combustion turbine cogen power plant,1988,10.1,685,
27,georgia,,distillate oil combustion turbine cogen power plant,1989,3.8,686,
27,hawaii,,distillate oil combustion turbine cogen power plant,1983,63.1,687,
27,hawaii,,distillate oil combustion turbine cogen power plant,1991,9.5,688,
27,hawaii,,distillate oil combustion turbine cogen power plant,2011,10.1,689,
27,iowa,,distillate oil combustion turbine cogen power plant,1988,11.0,690,
27,iowa,,distillate oil combustion turbine cogen power plant,1996,1.9,691,
27,iowa,,distillate oil combustion turbine cogen power plant,1998,5.4,692,
27,iowa,,distillate oil combustion turbine cogen power plant,2000,6.3,693,
27,iowa,,distillate oil combustion turbine cogen power plant,2003,2.5,694,
27,iowa,,distillate oil combustion turbine cogen power plant,2004,12.9,695,
27,iowa,,distillate oil combustion turbine cogen power plant,2005,1.6,696,
27,iowa,,distillate oil combustion turbine cogen power plant,2006,7.9,697,
27,iowa,,distillate oil combustion turbine cogen power plant,2011,6.3,698,
27,illinois,,distillate oil combustion turbine cogen power plant,1998,5.0,699,
27,indiana,,distillate oil combustion turbine cogen power plant,1953,6.3,700,
27,indiana,,distillate oil combustion turbine cogen power plant,2000,5.7,701,
27,indiana,,distillate oil combustion turbine cogen power plant,2007,16.1,702,
27,massachusetts,,distillate oil combustion turbine cogen power plant,1985,18.9,703,
27,massachusetts,,distillate oil combustion turbine cogen power plant,1986,94.6,704,
27,massachusetts,,distillate oil combustion turbine cogen power plant,1992,1.6,705,
27,massachusetts,,distillate oil combustion turbine cogen power plant,1996,138.8,706,
27,massachusetts,,distillate oil combustion turbine cogen power plant,1997,1.6,707,
27,massachusetts,,distillate oil combustion turbine cogen power plant,2000,3.2,708,
27,maryland,,distillate oil combustion turbine cogen power plant,1989,6.3,709,
27,maryland,,distillate oil combustion turbine cogen power plant,2004,7.3,710,
27,maryland,,distillate oil combustion turbine cogen power plant,2014,14.5,711,
27,maine,,distillate oil combustion turbine cogen power plant,1987,5.7,712,
27,michigan,,distillate oil combustion turbine cogen power plant,1992,3.2,713,
27,michigan,,distillate oil combustion turbine cogen power plant,2002,4.7,714,
27,michigan,,distillate oil combustion turbine cogen power plant,2006,14.5,715,
27,michigan,,distillate oil combustion turbine cogen power plant,2008,7.3,716,
27,minnesota,,distillate oil combustion turbine cogen power plant,1978,7.9,717,
27,minnesota,,distillate oil combustion turbine cogen power plant,1979,1.9,718,
27,minnesota,,distillate oil combustion turbine cogen power plant,2001,18.9,719,
27,minnesota,,distillate oil combustion turbine cogen power plant,2009,6.3,720,
27,minnesota,,distillate oil combustion turbine cogen power plant,2010,4.1,721,
27,minnesota,,distillate oil combustion turbine cogen power plant,2011,14.2,722,
27,missouri,,distillate oil combustion turbine cogen power plant,1992,18.9,723,
27,missouri,,distillate oil combustion turbine cogen power plant,1994,1.6,724,
27,missouri,,distillate oil combustion turbine cogen power plant,1997,3.2,725,
27,missouri,,distillate oil combustion turbine cogen power plant,2003,6.3,726,
27,missouri,,distillate oil combustion turbine cogen power plant,2006,8.8,727,
27,missouri,,distillate oil combustion turbine cogen power plant,2008,8.8,728,
27,missouri,,distillate oil combustion turbine cogen power plant,2012,17.7,729,
27,north carolina,,distillate oil combustion turbine cogen power plant,1988,3.8,730,
27,north carolina,,distillate oil combustion turbine cogen power plant,1995,4.4,731,
27,north carolina,,distillate oil combustion turbine cogen power plant,2000,3.2,732,
27,north carolina,,distillate oil combustion turbine cogen power plant,2004,3.8,733,
27,north carolina,,distillate oil combustion turbine cogen power plant,2008,11.4,734,
27,north carolina,,distillate oil combustion turbine cogen power plant,2014,29.0,735,
27,new hampshire,,distillate oil combustion turbine cogen power plant,1979,3.2,736,
27,new hampshire,,distillate oil combustion turbine cogen power plant,1981,2.2,737,
27,new hampshire,,distillate oil combustion turbine cogen power plant,1982,2.2,738,
27,new hampshire,,distillate oil combustion turbine cogen power plant,1984,2.2,739,
27,new hampshire,,distillate oil combustion turbine cogen power plant,1990,8.8,740,
27,new hampshire,,distillate oil combustion turbine cogen power plant,1994,3.8,741,
27,new hampshire,,distillate oil combustion turbine cogen power plant,2001,5.0,742,
27,new jersey,,distillate oil combustion turbine cogen power plant,1989,1.9,743,
27,new jersey,,distillate oil combustion turbine cogen power plant,2002,18.9,744,
27,new york,,distillate oil combustion turbine cogen power plant,1974,5.0,745,
27,new york,,distillate oil combustion turbine cogen power plant,1975,18.9,746,
27,new york,,distillate oil combustion turbine cogen power plant,1984,13.2,747,
27,new york,,distillate oil combustion turbine cogen power plant,2004,10.4,748,
27,new york,,distillate oil combustion turbine cogen power plant,2011,4.7,749,
27,ohio,,distillate oil combustion turbine cogen power plant,2004,6.0,750,
27,oklahoma,,distillate oil combustion turbine cogen power plant,2001,5.7,751,
27,pennsylvania,,distillate oil combustion turbine cogen power plant,1972,7.6,752,
27,pennsylvania,,distillate oil combustion turbine cogen power plant,1993,3.8,753,
27,pennsylvania,,distillate oil combustion turbine cogen power plant,1994,3.8,754,
27,pennsylvania,,distillate oil combustion turbine cogen power plant,2011,2.8,755,
27,rhode island,,distillate oil combustion turbine cogen power plant,2004,17.7,756,
27,south carolina,,distillate oil combustion turbine cogen power plant,1978,3.5,757,
27,south carolina,,distillate oil combustion turbine cogen power plant,2009,9.5,758,
27,tennessee,,distillate oil combustion turbine cogen power plant,2005,31.5,759,
27,texas,,distillate oil combustion turbine cogen power plant,2012,4.4,760,
27,virginia,,distillate oil combustion turbine cogen power plant,1982,2.5,761,
27,virginia,,distillate oil combustion turbine cogen power plant,1997,6.3,762,
27,washington,,distillate oil combustion turbine cogen power plant,1993,12.6,763,
27,washington,,distillate oil combustion turbine cogen power plant,1994,6.3,764,
